Id, Time, Type, Position, Amount, Price, Stop Loss, Take Profit, Profit, Balance
1419, 16/07/2020 02:00, Open Long, 710, 1000, 74.832, 74.472, 76.282, 0.00, 859.16
1420, 21/07/2020 18:00, Take Profit, 710, 1000, 76.282, 0.000, 0.000, 13.03, 872.19
1421, 28/07/2020 19:00, Open Long, 711, 1000, 75.278, 74.918, 76.728, 0.00, 872.19
1422, 30/07/2020 07:00, Stop Loss, 711, 1000, 74.918, 0.000, 0.000, -3.29, 868.90
1423, 31/07/2020 04:00, Open Short, 712, -1000, 75.177, 75.537, 73.727, 0.00, 868.90
1424, 31/07/2020 12:00, Stop Loss, 712, -1000, 75.537, 0.000, 0.000, -3.26, 865.64
1425, 03/08/2020 13:00, Open Long, 713, 1000, 75.371, 75.011, 76.821, 0.00, 865.64
1426, 27/08/2020 01:00, Take Profit, 713, 1000, 76.821, 0.000, 0.000, 12.69, 878.33
1427, 01/09/2020 20:00, Open Short, 714, -1000, 78.088, 78.448, 76.638, 0.00, 878.33
1428, 08/09/2020 13:00, Take Profit, 714, -1000, 76.638, 0.000, 0.000, 13.00, 891.32
1429, 16/09/2020 09:00, Open Long, 715, 1000, 77.072, 76.712, 78.522, 0.00, 891.32
1430, 16/09/2020 17:00, Stop Loss, 715, 1000, 76.712, 0.000, 0.000, -3.26, 888.07
1431, 25/09/2020 07:00, Open Short, 716, -1000, 74.442, 74.802, 72.992, 0.00, 888.07
1432, 28/09/2020 23:00, Stop Loss, 716, -1000, 74.802, 0.000, 0.000, -3.31, 884.75
1433, 30/09/2020 07:00, Open Short, 717, -1000, 75.122, 75.482, 73.672, 0.00, 884.75
1434, 30/09/2020 13:00, Stop Loss, 717, -1000, 75.482, 0.000, 0.000, -3.26, 881.50
1435, 12/10/2020 04:00, Open Short, 718, -1000, 76.256, 76.616, 74.806, 0.00, 881.50
1436, 15/10/2020 07:00, Take Profit, 718, -1000, 74.806, 0.000, 0.000, 13.07, 894.56
1437, 19/10/2020 09:00, Open Short, 719, -1000, 74.796, 75.156, 73.346, 0.00, 894.56
1438, 29/10/2020 09:00, Take Profit, 719, -1000, 73.346, 0.000, 0.000, 12.94, 907.50
1439, 06/11/2020 08:00, Open Short, 720, -1000, 75.258, 75.618, 73.808, 0.00, 907.50
1440, 09/11/2020 11:00, Stop Loss, 720, -1000, 75.618, 0.000, 0.000, -3.31, 904.19
1441, 10/11/2020 06:00, Open Long, 721, 1000, 76.419, 76.059, 77.869, 0.00, 904.19
1442, 12/11/2020 18:00, Stop Loss, 721, 1000, 76.059, 0.000, 0.000, -3.29, 900.90
1443, 13/11/2020 19:00, Open Long, 722, 1000, 76.028, 75.668, 77.478, 0.00, 900.90
1444, 19/11/2020 03:00, Stop Loss, 722, 1000, 75.668, 0.000, 0.000, -3.37, 897.53
1445, 25/11/2020 16:00, Open Short, 723, -1000, 76.748, 77.108, 75.298, 0.00, 897.53
1446, 29/11/2020 23:00, Stop Loss, 723, -1000, 77.108, 0.000, 0.000, -3.35, 894.18
1447, 02/12/2020 15:00, Open Short, 724, -1000, 76.970, 77.330, 75.520, 0.00, 894.18
1448, 02/12/2020 17:00, Stop Loss, 724, -1000, 77.330, 0.000, 0.000, -3.26, 890.93
1449, 03/12/2020 16:00, Open Short, 725, -1000, 77.244, 77.604, 75.794, 0.00, 890.93
1450, 09/12/2020 06:00, Stop Loss, 725, -1000, 77.604, 0.000, 0.000, -3.37, 887.56
1451, 15/12/2020 08:00, Open Long, 726, 1000, 78.297, 77.937, 79.747, 0.00, 887.56
1452, 21/12/2020 07:00, Stop Loss, 726, 1000, 77.937, 0.000, 0.000, -3.37, 884.19
1453, 21/12/2020 18:00, Open Long, 727, 1000, 78.351, 77.991, 79.801, 0.00, 884.19
1454, 22/12/2020 09:00, Stop Loss, 727, 1000, 77.991, 0.000, 0.000, -3.28, 880.92
1455, 23/12/2020 05:00, Open Long, 728, 1000, 78.129, 77.769, 79.579, 0.00, 880.92
1456, 31/12/2020 10:00, Take Profit, 728, 1000, 79.579, 0.000, 0.000, 12.98, 893.89
1457, 03/01/2021 23:00, Open Short, 729, -1000, 79.421, 79.781, 77.971, 0.00, 893.89
1458, 05/01/2021 19:00, Stop Loss, 729, -1000, 79.781, 0.000, 0.000, -3.28, 890.62
1459, 01/02/2021 13:00, Open Long, 730, 1000, 80.038, 79.678, 81.488, 0.00, 890.62
1460, 02/02/2021 14:00, Stop Loss, 730, 1000, 79.678, 0.000, 0.000, -3.28, 887.34
1461, 03/02/2021 23:00, Open Short, 731, -1000, 80.026, 80.386, 78.576, 0.00, 887.34
1462, 05/02/2021 10:00, Stop Loss, 731, -1000, 80.386, 0.000, 0.000, -3.29, 884.05
1463, 10/02/2021 03:00, Open Long, 732, 1000, 80.898, 80.538, 82.348, 0.00, 884.05
1464, 16/02/2021 02:00, Take Profit, 732, 1000, 82.348, 0.000, 0.000, 13.01, 897.06
1465, 23/02/2021 18:00, Open Short, 733, -1000, 83.157, 83.517, 81.707, 0.00, 897.06
1466, 24/02/2021 01:00, Stop Loss, 733, -1000, 83.517, 0.000, 0.000, -3.28, 893.78
1467, 24/02/2021 06:00, Open Short, 734, -1000, 83.484, 83.844, 82.034, 0.00, 893.78
1468, 24/02/2021 11:00, Stop Loss, 734, -1000, 83.844, 0.000, 0.000, -3.26, 890.53
1469, 01/03/2021 08:00, Open Long, 735, 1000, 82.663, 82.303, 84.113, 0.00, 890.53
1470, 11/03/2021 04:00, Take Profit, 735, 1000, 84.113, 0.000, 0.000, 12.94, 903.47
1471, 25/03/2021 13:00, Open Short, 736, -1000, 82.825, 83.185, 81.375, 0.00, 903.47
1472, 26/03/2021 03:00, Stop Loss, 736, -1000, 83.185, 0.000, 0.000, -3.28, 900.19
1473, 05/04/2021 11:00, Open Short, 737, -1000, 84.289, 84.649, 82.839, 0.00, 900.19
1474, 20/04/2021 06:00, Stop Loss, 737, -1000, 84.649, 0.000, 0.000, -3.53, 896.66
1475, 21/04/2021 19:00, Open Long, 738, 1000, 83.801, 83.441, 85.251, 0.00, 896.66
1476, 22/04/2021 13:00, Stop Loss, 738, 1000, 83.441, 0.000, 0.000, -3.28, 893.39
1477, 04/05/2021 21:00, Open Long, 739, 1000, 84.258, 83.898, 85.708, 0.00, 893.39
1478, 10/05/2021 10:00, Take Profit, 739, 1000, 85.708, 0.000, 0.000, 13.01, 906.40
1479, 13/05/2021 15:00, Open Long, 740, 1000, 84.726, 84.366, 86.176, 0.00, 906.40
1480, 19/05/2021 12:00, Stop Loss, 740, 1000, 84.366, 0.000, 0.000, -3.37, 903.03
1481, 24/05/2021 08:00, Open Short, 741, -1000, 84.175, 84.535, 82.725, 0.00, 903.03
1482, 25/05/2021 10:00, Stop Loss, 741, -1000, 84.535, 0.000, 0.000, -3.28, 899.76
1483, 31/05/2021 19:00, Open Short, 742, -1000, 84.732, 85.092, 83.282, 0.00, 899.76
1484, 02/06/2021 00:00, Stop Loss, 742, -1000, 85.092, 0.000, 0.000, -3.29, 896.46
1485, 03/06/2021 05:00, Open Long, 743, 1000, 84.923, 84.563, 86.373, 0.00, 896.46
1486, 03/06/2021 13:00, Stop Loss, 743, 1000, 84.563, 0.000, 0.000, -3.26, 893.21
1487, 07/06/2021 15:00, Open Short, 744, -1000, 84.786, 85.146, 83.336, 0.00, 893.21
1488, 17/06/2021 15:00, Take Profit, 744, -1000, 83.336, 0.000, 0.000, 12.94, 906.15
1489, 05/07/2021 04:00, Open Long, 745, 1000, 83.483, 83.123, 84.933, 0.00, 906.15
1490, 06/07/2021 14:00, Stop Loss, 745, 1000, 83.123, 0.000, 0.000, -3.28, 902.87
1491, 07/07/2021 19:00, Open Long, 746, 1000, 82.821, 82.461, 84.271, 0.00, 902.87
1492, 08/07/2021 01:00, Stop Loss, 746, 1000, 82.461, 0.000, 0.000, -3.28, 899.59
1493, 14/07/2021 20:00, Open Short, 747, -1000, 82.250, 82.610, 80.800, 0.00, 899.59
1494, 19/07/2021 08:00, Take Profit, 747, -1000, 80.800, 0.000, 0.000, 13.03, 912.63
1495, 20/07/2021 22:00, Open Short, 748, -1000, 80.509, 80.869, 79.059, 0.00, 912.63
1496, 21/07/2021 13:00, Stop Loss, 748, -1000, 80.869, 0.000, 0.000, -3.28, 909.35
1497, 22/07/2021 02:00, Open Short, 749, -1000, 80.949, 81.309, 79.499, 0.00, 909.35
1498, 22/07/2021 07:00, Stop Loss, 749, -1000, 81.309, 0.000, 0.000, -3.26, 906.09
1499, 23/07/2021 07:00, Open Short, 750, -1000, 81.270, 81.630, 79.820, 0.00, 906.09
1500, 23/07/2021 12:00, Stop Loss, 750, -1000, 81.630, 0.000, 0.000, -3.26, 902.83
1501, 25/07/2021 22:00, Open Short, 751, -1000, 81.406, 81.766, 79.956, 0.00, 902.83
1502, 30/07/2021 15:00, Close, 751, -1000, 80.696, 0.000, 0.000, 6.35, 909.19
